GTtime,device
2023-02-15 14:32:43.284963,Microwave
2023-02-15 14:32:50.931426,Microwave
2023-02-15 14:32:59.659983,Bathroom light
2023-02-15 14:33:09.090724,Smart TV 55
2023-02-15 14:33:35.884531,Bathroom light
2023-02-15 15:21:58.628199,Smart TV 55
2023-02-15 14:26:43.800000,Refrigerator
2023-02-15 15:33:07.500000,Refrigerator
2023-02-15 16:25:21.811781,Air heater
2023-02-15 16:30:10.120000,Living room Light
2023-02-15 19:08:19.060000,Refrigerator
2023-02-15 19:38:00.696114,Air heater
2023-02-15 19:38:19.077205,Smart TV 55
2023-02-15 19:58:40.364092,Bathroom light
2023-02-15 19:58:54.829438,Hall  light
2023-02-15 19:59:01.577220,Hall  light
2023-02-15 19:58:54.729090,Bathroom light
2023-02-15 20:00:20.420000,Refrigerator
2023-02-15 21:23:20.214359,Bathroom light
2023-02-15 21:28:21.463658,Bathroom light
2023-02-15 21:30:16.520000,Refrigerator
2023-02-15 21:35:23.178994,Smart TV 55
2023-02-15 21:35:23.530000,Bedroom lights
2023-02-15 21:35:33.398337,Smart TV 42
2023-02-15 21:39:04.120000,Bedroom lights
2023-02-15 22:43:58.500000,Refrigerator
2023-02-15 23:54:36.200000,Refrigerator
2023-02-16 01:17:54.560000,Refrigerator
2023-02-16 01:56:03.762717,Smart TV 42
2023-02-16 03:21:01.320000,Worksation
2023-02-16 04:35:28.520000,Refrigerator
2023-02-16 05:41:48.820000,Refrigerator
2023-02-16 06:55:38.180000,Refrigerator
2023-02-16 06:20:20.100000,Worksation
2023-02-16 07:12:46.420000,Worksation
2023-02-16 07:30:23.560000,Living room Light
2023-02-16 07:43:48.277499,Bathroom light
2023-02-16 07:54:42.279558,Bathroom light
2023-02-16 07:56:17.800000,Refrigerator
2023-02-16 08:20:51.440000,Worksation
2023-02-16 09:04:41.675627,Bathroom light
2023-02-16 09:05:16.800000,Refrigerator
2023-02-16 09:14:42.884809,Bathroom light
2023-02-16 09:20:49.000000,Worksation
2023-02-16 09:54:22.100000,Worksation
2023-02-16 10:07:07.240000,Worksation
2023-02-16 10:14:25.139246,Bathroom light
2023-02-16 10:33:26.601000,Water Heater
2023-02-16 10:33:25.877653,Bathroom light
2023-02-16 10:51:11.209000,Water Heater
2023-02-16 10:52:00.292000,Water Heater
2023-02-16 10:53:29.364000,Water Heater
2023-02-16 10:54:22.523000,Water Heater
2023-02-16 10:55:47.599000,Water Heater
2023-02-16 10:56:41.676000,Water Heater
2023-02-16 10:57:57.619000,Water Heater
2023-02-16 10:59:03.669000,Water Heater
2023-02-16 11:00:06.734000,Water Heater
2023-02-16 11:00:19.006000,Water Heater
2023-02-16 11:01:19.923000,Water Heater
2023-02-16 11:02:17.985000,Water Heater
2023-02-16 11:03:39.054000,Water Heater
2023-02-16 11:04:41.090000,Water Heater
2023-02-16 11:06:01.186000,Water Heater
2023-02-16 11:06:59.535000,Water Heater
2023-02-16 11:08:32.366000,Water Heater
2023-02-16 11:09:17.426000,Water Heater
2023-02-16 11:08:27.366000,Water Heater
2023-02-16 11:09:28.630000,Water Heater
2023-02-16 11:10:57.592000,Water Heater
2023-02-16 11:12:00.581000,Water Heater
2023-02-16 11:13:38.640000,Water Heater
2023-02-16 11:13:53.653000,Water Heater
2023-02-16 11:14:39.693000,Water Heater
2023-02-16 11:16:49.916000,Water Heater
2023-02-16 11:17:42.885000,Water Heater
2023-02-16 11:19:50.029000,Water Heater
2023-02-16 11:20:00.222000,Water Heater
2023-02-16 11:20:54.088000,Water Heater
2023-02-16 11:23:09.820000,Worksation
2023-02-16 11:23:31.287000,Water Heater
2023-02-16 11:24:22.318000,Water Heater
2023-02-16 11:27:09.484000,Water Heater
2023-02-16 11:27:56.644000,Water Heater
2023-02-16 11:31:23.628000,Water Heater
2023-02-16 11:32:00.902000,Water Heater
2023-02-16 11:37:39.383039,Bathroom light
2023-02-16 11:47:13.380045,Hair drier
2023-02-16 11:48:22.387093,Hair drier
2023-02-16 11:48:26.667489,Hair drier
2023-02-16 11:52:48.065438,Bathroom light
2023-02-16 12:33:24.720000,Refrigerator
2023-02-16 13:30:52.100000,Refrigerator
2023-02-16 14:34:23.901736,Bathroom light
2023-02-16 14:35:32.348130,Bathroom light
2023-02-16 14:39:38.329380,Microwave
2023-02-16 14:39:45.726960,Microwave
2023-02-16 14:44:10.803269,Smart TV 55
2023-02-16 14:55:06.080000,Refrigerator
2023-02-16 15:21:02.045063,Smart TV 55
2023-02-16 16:30:12.120000,Living room Light
2023-02-16 17:00:40.936215,Air heater
2023-02-16 18:35:31.670950,Bathroom light
2023-02-16 18:35:27.113874,Hall  light
2023-02-16 18:35:40.350255,Kitchen Lights
2023-02-16 19:06:23.201219,Hall  light
2023-02-16 19:06:24.212721,Bathroom light
2023-02-16 19:08:11.599348,Bathroom light
2023-02-16 19:08:21.177212,Bathroom light
2023-02-16 19:14:51.877593,Air heater
2023-02-16 19:16:03.044235,Smart TV 55
2023-02-16 19:47:15.228937,Hall  light
2023-02-16 19:47:19.235450,Bathroom light
2023-02-16 19:47:20.882035,Hall  light
2023-02-16 19:47:20.425015,Bathroom light
2023-02-16 20:00:06.348570,Game console
2023-02-16 20:10:01.020000,Worksation
2023-02-16 20:38:29.050276,Hall  light
2023-02-16 20:39:14.557604,Hall  light
2023-02-16 20:58:59.739023,Bathroom light
2023-02-16 20:59:18.140288,Bathroom light
2023-02-16 22:05:25.949157,Bathroom light
2023-02-16 22:06:03.360000,Worksation
2023-02-16 22:06:55.077305,Bathroom light
2023-02-16 22:08:07.270137,Kitchen Lights
2023-02-16 23:21:57.720000,Refrigerator
2023-02-16 22:26:51.300000,Worksation
2023-02-16 22:33:18.826948,Bathroom light
2023-02-16 22:34:45.505919,Bathroom light
2023-02-16 22:34:49.617556,Game console
2023-02-16 23:54:55.448226,Kitchen Lights
2023-02-16 23:55:22.196944,Kitchen Lights
2023-02-17 00:07:47.681038,Bathroom light
2023-02-17 00:11:26.792733,Bathroom light
2023-02-17 00:12:04.300000,Game console
2023-02-17 00:12:53.357624,Smart TV 55
2023-02-17 00:13:32.100000,Bedroom lights
2023-02-17 00:17:02.917082,Smart TV 42
2023-02-17 00:19:49.102323,Bedroom lights
2023-02-17 00:23:41.600000,Refrigerator
2023-02-17 03:51:30.444243,Smart TV 42
2023-02-17 04:22:44.380000,Refrigerator
2023-02-17 06:58:44.140000,Refrigerator
2023-02-17 07:30:15.560000,Living room Light
2023-02-17 08:54:39.800000,Refrigerator
2023-02-17 09:52:09.620000,Refrigerator
2023-02-17 09:52:09.203872,Bathroom light
2023-02-17 09:55:42.665439,Bathroom light
2023-02-17 13:11:51.411337,Air heater
2023-02-17 13:44:20.959509,Smart TV 55
2023-02-17 13:44:59.117519,Microwave
2023-02-17 13:45:11.741275,Microwave
2023-02-17 14:54:31.250686,Smart TV 55
2023-02-17 15:30:30.790605,Air heater
2023-02-17 16:30:15.110000,Living room Light
2023-02-17 16:42:33.075000,Refrigerator
2023-02-17 18:38:03.131000,Refrigerator
2023-02-17 19:16:10.147117,Bathroom light
2023-02-17 19:16:53.337547,Bathroom light
2023-02-17 19:44:16.865580,Bathroom light
2023-02-17 19:44:19.363430,Hall  light
2023-02-17 19:44:36.322228,Bathroom light
2023-02-17 19:44:39.192462,Hall  light
2023-02-17 19:55:26.945463,Bathroom light
2023-02-17 19:55:24.607542,Hall  light
2023-02-17 19:55:27.196453,Bathroom light
2023-02-17 19:55:43.815311,Bathroom light
2023-02-17 19:55:45.772377,Hall  light
2023-02-17 19:55:48.445722,Bathroom light
2023-02-17 20:44:19.826580,Game console
2023-02-17 20:44:51.393550,Smart TV 55
2023-02-17 21:41:22.209000,Refrigerator
2023-02-17 21:53:36.536665,Bathroom light
2023-02-17 21:53:46.627016,Bathroom light
2023-02-17 22:01:46.063177,Kitchen Lights
2023-02-17 22:02:09.762521,Kitchen Lights
2023-02-17 22:18:42.716699,Kitchen Lights
2023-02-17 22:18:51.988568,Kitchen Lights
2023-02-17 22:24:23.315859,Bathroom light
2023-02-17 22:24:58.317606,Bathroom light
2023-02-17 22:53:38.401120,Game console
2023-02-17 22:59:33.472378,Smart TV 55
2023-02-17 22:59:44.724697,Smart TV 55
2023-02-17 23:22:16.246000,Refrigerator
2023-02-17 23:22:24.245000,Refrigerator
2023-02-18 01:20:22.656071,Kitchen Lights
2023-02-18 01:20:42.579593,Smart TV 55
2023-02-18 01:20:43.511494,Bathroom light
2023-02-18 01:20:44.364503,Kitchen Lights
2023-02-18 01:21:59.808395,Bathroom light
2023-02-18 01:24:59.454364,Bathroom light
2023-02-18 01:25:52.941596,Bathroom light
2023-02-18 01:26:03.100000,Bedroom lights
2023-02-18 01:26:17.039289,Smart TV 42
2023-02-18 01:28:38.620000,Bedroom lights
2023-02-18 02:14:11.321000,Refrigerator
2023-02-18 03:03:39.442715,Smart TV 42
2023-02-18 04:06:35.385000,Refrigerator
2023-02-18 06:42:53.454000,Refrigerator
2023-02-18 07:30:11.460000,Living room Light
2023-02-18 08:44:53.497000,Refrigerator
2023-02-18 09:38:37.869029,Bathroom light
2023-02-18 09:46:42.983664,Hall  light
2023-02-18 09:46:37.313746,Hall  light
2023-02-18 09:46:39.320002,Bathroom light
2023-02-18 09:49:53.372801,Smart TV 55
2023-02-18 10:18:40.620063,Air heater
2023-02-18 10:50:29.574000,Water Heater
2023-02-18 11:18:36.110242,Air heater
2023-02-18 11:21:08.561000,Refrigerator
2023-02-18 11:23:35.661931,Air heater
2023-02-18 11:23:36.941000,Water Heater
2023-02-18 11:24:42.352122,Smart TV 55
2023-02-18 11:24:53.841000,Water Heater
2023-02-18 11:24:57.569083,Bathroom light
2023-02-18 11:34:45.508395,Air heater
2023-02-18 11:36:10.272391,Bathroom light
2023-02-18 11:37:54.393987,Toaster
2023-02-18 11:38:07.145647,Hair drier
2023-02-18 11:38:38.768017,Bathroom light
2023-02-18 11:38:45.350032,Hall  light
2023-02-18 11:38:43.816979,Bathroom light
2023-02-18 11:38:59.568820,Hair drier
2023-02-18 11:39:08.738163,Hall  light
2023-02-18 11:44:48.160000,Worksation
2023-02-18 11:45:29.356938,Air heater
2023-02-18 13:19:13.734000,Refrigerator
2023-02-18 14:58:04.555454,Smart TV 55
2023-02-18 15:09:50.014864,Smart TV 55
2023-02-18 15:57:32.725000,Refrigerator
2023-02-18 16:30:16.230000,Living room Light
2023-02-18 17:15:03.204895,Bathroom light
2023-02-18 17:16:06.410437,Bathroom light
2023-02-18 17:44:01.311683,Smart TV 55
2023-02-18 17:57:23.814000,Refrigerator
2023-02-18 18:40:12.054752,Kitchen Lights
2023-02-18 18:40:24.709583,Kitchen Lights
2023-02-18 19:24:27.180051,Air heater
2023-02-18 20:04:06.388194,Air heater
2023-02-18 20:23:25.286997,Bathroom light
2023-02-18 20:24:18.642899,Bathroom light
2023-02-18 20:50:24.919000,Refrigerator
2023-02-18 20:53:35.412208,Bathroom light
2023-02-18 20:58:01.024042,Bathroom light
2023-02-18 21:00:38.869102,Smart TV 55
2023-02-18 21:01:20.573736,Bathroom light
2023-02-18 21:01:44.115785,Bathroom light
2023-02-18 22:59:44.010000,Refrigerator
2023-02-19 01:42:07.085000,Refrigerator
2023-02-19 04:30:14.149000,Refrigerator
2023-02-19 04:47:50.951998,Bathroom light
2023-02-19 04:48:00.012357,Bathroom light
2023-02-19 04:48:13.320000,Bedroom lights
2023-02-19 04:49:29.577542,Smart TV 42
2023-02-19 04:52:34.400000,Bedroom lights
2023-02-19 06:14:52.200641,Smart TV 42
2023-02-19 07:14:27.246000,Refrigerator
2023-02-19 07:30:08.780000,Living room Light
2023-02-19 10:24:43.330000,Refrigerator
2023-02-19 13:12:39.363788,Toaster
2023-02-19 13:15:28.383411,Toaster
2023-02-19 13:16:31.394808,Toaster
2023-02-19 13:18:39.407029,Toaster
2023-02-19 13:20:37.420636,Toaster
2023-02-19 13:21:36.427948,Toaster
2023-02-19 13:23:13.439631,Toaster
2023-02-19 13:23:55.442372,Toaster
2023-02-19 13:29:08.432000,Refrigerator
2023-02-19 13:36:30.466692,Bathroom light
2023-02-19 13:44:19.992630,Bathroom light
2023-02-19 14:00:50.159898,Bathroom light
2023-02-19 14:14:39.021474,Bathroom light
2023-02-19 14:14:37.982316,Bathroom light
2023-02-19 14:14:44.936049,Bathroom light
2023-02-19 15:20:49.400000,Worksation
2023-02-19 16:21:33.522000,Refrigerator
2023-02-19 16:30:16.100000,Living room Light
2023-02-19 16:57:56.585652,Smart TV 55
2023-02-19 17:17:01.526905,Air heater
2023-02-19 17:45:14.679770,Hall  light
2023-02-19 17:45:26.721357,Hall  light
2023-02-19 17:56:38.183668,Smart TV 55
2023-02-19 18:03:08.382621,Air heater
2023-02-19 19:15:58.644000,Refrigerator
2023-02-19 21:54:08.742000,Refrigerator
2023-02-19 23:12:46.185679,Air heater
2023-02-19 23:12:47.577541,Bathroom light
2023-02-19 23:12:48.920454,Hall  light
2023-02-19 23:12:56.721962,Bathroom light
2023-02-19 23:13:00.640073,Bathroom light
2023-02-19 23:13:03.231750,Hall  light
2023-02-19 23:12:58.276808,Bathroom light
2023-02-19 23:13:35.165622,Hall  light
2023-02-19 23:13:39.816419,Hall  light
2023-02-19 23:14:11.006594,Smart TV 55
2023-02-20 00:13:54.387754,Air heater
2023-02-20 00:17:40.329191,Smart TV 55
2023-02-20 00:17:59.659156,Bathroom light
2023-02-20 00:19:28.136691,Bathroom light
2023-02-20 00:26:22.218308,Kitchen Lights
2023-02-20 00:31:44.410200,Bathroom light
2023-02-20 00:41:18.334550,Bathroom light
2023-02-20 00:41:24.439997,Kitchen Lights
2023-02-20 00:42:27.620000,Bedroom lights
2023-02-20 00:45:36.416157,Smart TV 42
2023-02-20 00:49:54.120000,Bedroom lights
2023-02-20 01:07:28.858000,Refrigerator
2023-02-20 02:07:50.243114,Smart TV 42
2023-02-20 03:28:34.915000,Refrigerator
2023-02-20 05:12:21.180000,Worksation
2023-02-20 06:15:55.992000,Refrigerator
2023-02-20 07:04:52.095746,Drip coffee
2023-02-19 07:30:09.450000,Living room Light
2023-02-20 07:39:19.112881,Air heater
2023-02-20 07:39:19.836114,Drip coffee
2023-02-20 08:01:39.661701,Bathroom light
2023-02-20 08:03:18.089486,Bathroom light
2023-02-20 08:07:34.564731,Toaster
2023-02-20 08:09:38.829277,Toaster
2023-02-20 08:10:39.808544,Toaster
2023-02-20 08:16:40.461551,Air heater
2023-02-20 08:17:16.034000,Refrigerator
2023-02-20 09:35:36.103599,Bathroom light
2023-02-20 09:36:22.067782,Bathroom light
2023-02-20 09:49:32.008725,Bathroom light
2023-02-20 09:49:48.209665,Bathroom light
2023-02-20 10:49:28.134000,Refrigerator
2023-02-20 11:24:12.391453,Air heater
2023-02-20 11:24:12.393352,Hair drier
2023-02-20 11:24:12.400475,Hall  light
2023-02-20 11:24:12.402171,Bathroom light
2023-02-20 11:24:17.404070,Kitchen Lights
2023-02-20 11:34:10.908626,Kitchen Lights
2023-02-20 11:34:21.152616,Kitchen Lights
2023-02-20 12:17:03.722130,Bathroom light
2023-02-20 12:18:13.156328,Bathroom light
2023-02-20 12:38:08.162000,Refrigerator
2023-02-20 14:05:16.238000,Refrigerator
2023-02-20 15:41:23.250000,Refrigerator
2023-02-20 16:24:24.820000,Worksation
2023-02-20 16:30:11.120000,Living room Light
2023-02-20 17:16:14.631000,Refrigerator
2023-02-20 18:59:08.328000,Refrigerator
2023-02-20 20:31:34.937091,Bathroom light
2023-02-20 20:33:25.818747,Bathroom light
2023-02-20 20:34:15.367000,Refrigerator
2023-02-20 21:07:15.959439,Smart TV 55
2023-02-20 21:09:47.063324,Kitchen Lights
2023-02-20 21:09:59.836805,Kitchen Lights
2023-02-20 21:39:58.059497,Air heater
2023-02-20 22:12:37.838713,Hall  light
2023-02-20 22:12:56.158773,Hall  light
2023-02-20 22:13:13.408000,Refrigerator
2023-02-20 22:13:27.409000,Refrigerator
2023-02-20 22:14:45.509906,Hall  light
2023-02-20 22:14:52.600162,Hall  light
2023-02-20 22:22:05.431415,Hall  light
2023-02-20 22:22:15.397696,Bathroom light
2023-02-20 22:22:33.101035,Bathroom light
2023-02-20 22:22:37.168504,Hall  light
2023-02-20 22:32:48.683492,Kitchen Lights
2023-02-20 22:33:06.404288,Kitchen Lights
2023-02-20 22:49:26.698385,Air heater
2023-02-20 22:53:40.776765,Bathroom light
2023-02-20 22:53:40.085695,Bathroom light
2023-02-20 22:54:34.620000,Bedroom lights
2023-02-20 22:59:17.816332,Smart TV 42
2023-02-20 23:01:22.420000,Bedroom lights
2023-02-20 23:11:33.320000,Worksation
2023-02-20 23:53:40.511192,Kitchen Lights
2023-02-20 23:58:29.460000,Refrigerator
2023-02-21 00:35:00.609046,Smart TV 42
2023-02-21 01:09:27.873293,Bathroom light
2023-02-21 01:11:04.031111,Bathroom light
2023-02-21 01:11:08.237982,Smart TV 55
2023-02-21 01:34:49.494000,Refrigerator
2023-02-21 03:09:49.535000,Refrigerator
2023-02-21 04:51:07.589000,Refrigerator
2023-02-21 06:22:06.628000,Refrigerator
2023-02-21 07:30:11.720000,Living room Light
2023-02-21 07:49:23.450157,Air heater
2023-02-21 07:56:49.700332,Bathroom light
2023-02-21 07:58:06.363347,Bathroom light
2023-02-21 07:58:21.748000,Water Heater
2023-02-21 08:04:37.667000,Refrigerator
2023-02-21 08:40:07.530721,Bathroom light
2023-02-21 08:45:18.337744,Bathroom light
2023-02-21 08:47:31.062537,Bathroom light
2023-02-21 08:53:01.231000,Water Heater
2023-02-21 08:53:46.515000,Water Heater
2023-02-21 08:54:06.324000,Water Heater
2023-02-21 08:55:44.319542,Air heater
2023-02-21 08:55:53.424000,Water Heater
2023-02-21 08:56:48.455000,Water Heater
2023-02-21 08:58:07.531000,Water Heater
2023-02-21 08:58:59.596000,Water Heater
2023-02-21 08:59:22.591000,Water Heater
2023-02-21 08:59:26.600416,Bathroom light
2023-02-21 09:00:37.731000,Water Heater
2023-02-21 09:00:53.095354,Air heater
2023-02-21 09:01:37.805000,Water Heater
2023-02-21 09:02:53.998000,Water Heater
2023-02-21 09:03:48.974000,Water Heater
2023-02-21 09:05:03.027000,Water Heater
2023-02-21 09:05:58.078000,Water Heater
2023-02-21 09:06:51.113000,Water Heater
2023-02-21 09:07:02.813639,Bathroom light
2023-02-21 09:08:01.550000,Water Heater
2023-02-21 09:08:05.399000,Water Heater
2023-02-21 09:09:08.629000,Water Heater
2023-02-21 09:09:43.701266,Bathroom light
2023-02-21 09:10:09.358000,Water Heater
2023-02-21 09:10:23.535000,Water Heater
2023-02-21 09:11:13.428000,Water Heater
2023-02-21 09:12:32.563000,Water Heater
2023-02-21 09:13:30.536000,Water Heater
2023-02-21 09:14:48.627000,Water Heater
2023-02-21 09:15:38.105000,Water Heater
2023-02-21 09:17:08.394000,Water Heater
2023-02-21 09:18:01.456000,Water Heater
2023-02-21 09:19:48.494000,Water Heater
2023-02-21 09:20:38.522000,Water Heater
2023-02-21 09:22:41.681000,Water Heater
2023-02-21 09:23:42.728000,Water Heater
2023-02-21 09:25:56.851000,Water Heater
2023-02-21 09:26:48.913000,Water Heater
2023-02-21 09:28:23.300822,Bathroom light
2023-02-21 09:29:28.052000,Water Heater
2023-02-21 09:30:19.150000,Water Heater
2023-02-21 09:30:22.965073,Hall  light
2023-02-21 09:30:23.260989,Bathroom light
2023-02-21 09:30:23.461725,Hall  light
2023-02-21 09:33:06.352000,Water Heater
2023-02-21 09:34:12.425000,Water Heater
2023-02-21 09:34:25.718000,Refrigerator
2023-02-21 09:37:19.642000,Water Heater
2023-02-21 09:38:13.722000,Water Heater
2023-02-21 09:41:53.924000,Water Heater
2023-02-21 09:42:40.986000,Water Heater
2023-02-21 09:47:52.495000,Water Heater
2023-02-21 09:48:41.366000,Water Heater
2023-02-21 09:55:07.858000,Water Heater
2023-02-21 09:55:47.878000,Water Heater
2023-02-21 10:04:57.842000,Water Heater
2023-02-21 10:05:37.897000,Water Heater
2023-02-21 10:19:37.047000,Water Heater
2023-02-21 10:20:30.145000,Water Heater
2023-02-21 10:40:58.483000,Water Heater
2023-02-21 10:41:48.528000,Water Heater
2023-02-21 11:09:42.539000,Water Heater
2023-02-21 11:10:17.513000,Water Heater
2023-02-21 11:31:53.764000,Refrigerator
2023-02-21 11:42:32.129000,Water Heater
2023-02-21 11:43:11.064000,Water Heater
2023-02-21 12:16:40.176000,Water Heater
2023-02-21 12:17:34.035000,Water Heater
2023-02-21 12:52:22.363000,Water Heater
2023-02-21 12:53:09.408000,Water Heater
2023-02-21 13:00:08.797000,Refrigerator
2023-02-21 13:28:58.730000,Water Heater
2023-02-21 13:29:53.201000,Water Heater
2023-02-21 14:06:33.319000,Water Heater
2023-02-21 14:07:06.356000,Water Heater
2023-02-21 14:07:18.667000,Water Heater
2023-02-21 14:43:48.106000,Water Heater
2023-02-21 14:43:58.118000,Water Heater
2023-02-21 14:44:42.169000,Water Heater
2023-02-21 14:58:57.864000,Refrigerator
2023-02-21 15:25:30.599000,Water Heater
2023-02-21 15:25:53.621000,Water Heater
2023-02-21 15:26:20.654000,Water Heater
2023-02-21 16:02:19.780000,Water Heater
2023-02-21 16:03:02.843000,Water Heater
2023-02-21 16:28:28.888000,Refrigerator
2023-02-21 16:30:13.460000,Living room Light
2023-02-21 16:41:07.564000,Water Heater
2023-02-21 16:41:14.489000,Water Heater
2023-02-21 16:41:58.618000,Water Heater
2023-02-21 17:19:46.324000,Water Heater
2023-02-21 17:20:31.345000,Water Heater
2023-02-21 17:22:34.088504,Bathroom light
2023-02-21 17:35:01.858911,Bathroom light
2023-02-21 17:49:07.912000,Water Heater
2023-02-21 17:49:50.944000,Water Heater
2023-02-21 18:31:09.911000,Refrigerator
2023-02-21 18:39:26.471000,Water Heater
2023-02-21 18:40:21.503000,Water Heater
2023-02-21 19:00:26.290551,Air heater
2023-02-21 19:25:40.319000,Water Heater
2023-02-21 19:26:29.372000,Water Heater
2023-02-21 19:56:10.973618,Kitchen Lights
2023-02-21 19:56:54.313350,Kitchen Lights
2023-02-21 20:04:22.715000,Water Heater
2023-02-21 20:04:53.680000,Worksation
2023-02-21 20:05:03.783000,Water Heater
2023-02-21 20:05:10.795000,Water Heater
2023-02-21 20:13:39.968000,Refrigerator
2023-02-21 20:35:06.804543,Hall  light
2023-02-21 20:35:10.251000,Water Heater
2023-02-21 20:35:16.912393,Bathroom light
2023-02-21 20:35:17.267947,Hall  light
2023-02-21 20:35:22.528525,Bathroom light
2023-02-21 20:35:51.292000,Water Heater
2023-02-21 21:25:27.405000,Water Heater
2023-02-21 21:26:16.455000,Water Heater
2023-02-21 21:41:30.168745,Bathroom light
2023-02-21 21:42:39.044648,Bathroom light
2023-02-21 21:55:39.022000,Refrigerator
2023-02-21 21:56:07.806579,Bathroom light
2023-02-21 21:56:17.678203,Bathroom light
2023-02-21 22:06:41.814000,Water Heater
2023-02-21 22:07:17.855000,Water Heater
2023-02-21 22:27:38.099996,Smart TV 55
2023-02-21 22:27:52.652719,Game console
2023-02-21 22:47:19.656000,Water Heater
2023-02-21 22:48:01.642000,Water Heater
2023-02-21 23:12:23.452755,Air heater
2023-02-21 23:30:10.879000,Water Heater
2023-02-21 23:30:52.994000,Water Heater
2023-02-21 23:44:54.073000,Refrigerator
2023-02-22 00:03:21.800000,Game console
2023-02-22 00:06:43.286050,Smart TV 55
2023-02-22 00:09:22.420000,Bedroom lights
2023-02-22 00:12:02.215248,Smart TV 42
2023-02-22 00:12:35.640000,Bedroom lights
2023-02-22 00:13:19.511000,Water Heater
2023-02-22 00:14:07.728000,Water Heater
